stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
107029;Downtown Exchange Bay A;Downtown_Exchange_Bay_A;49.046246;-122.290267;VLY;Fraser Valley Region;Abbotsford
107030;Essendene at Montrose (EB);EB_Essendene_FS_Montrose;49.048914;-122.289871;VLY;Fraser Valley Region;Abbotsford
107031;Essendene at Gladys (EB);EB_Essendene_FS_Gladys;49.048874;-122.287208;VLY;Fraser Valley Region;Abbotsford
107032;Old Yale at Willow (EB);EB_Old Yale_FS_Willow;49.047819;-122.283776;VLY;Fraser Valley Region;Abbotsford
107033;Old Yale at Park (EB);EB_Old Yale_FS_Park;49.046724;-122.280192;VLY;Fraser Valley Region;Abbotsford
107034;Old Yale at Hyatt (EB);EB_Old Yale_FS_Hyatt;49.04631;-122.275247;VLY;Fraser Valley Region;Abbotsford
107035;Old Yale at McAdam (EB);EB_Old Yale_NS_McAdam;49.048431;-122.265566;VLY;Fraser Valley Region;Abbotsford
107036;Old Yale at McMillan (EB);EB_Old Yale_NS_McMillan;49.048732;-122.261816;VLY;Fraser Valley Region;Abbotsford
107037;McMillan at Old Yale (NB);NB_McMillan_FS_Old Yale;49.048976;-122.260147;VLY;Fraser Valley Region;Abbotsford
107038;McMillan at Chantrell (NB);NB_McMillan_NS_Chantrell;49.05186;-122.260293;VLY;Fraser Valley Region;Abbotsford
107039;McMillan at McCabe (NB);NB_McMillan_FS_McCabe;49.053356;-122.260311;VLY;Fraser Valley Region;Abbotsford
107040;McKee at McBride (EB);EB_McKee_FS_McBride;49.055579;-122.257121;VLY;Fraser Valley Region;Abbotsford
107041;McKee at Glenshiel (EB);EB_McKee_NS_Glenshiel;49.055898;-122.254982;VLY;Fraser Valley Region;Abbotsford
800018;Bourquin Exchange;Bourquin_Exchange;49.048309;-122.308769;VLY;Fraser Valley Region;Abbotsford
800019;Downtown Exchange;Downtown_Exchange;49.046291;-122.290268;VLY;Fraser Valley Region;Abbotsford
107789;Grand at 10th Ave (NB);NB_Grand_NS_10th Ave;49.142894;-122.30939;VLY;Fraser Valley Region;Mission
107790;Grand at 14th Ave (NB);NB_Grand_NS_14th Ave;49.147032;-122.309063;VLY;Fraser Valley Region;Mission
107791;Hyde at Arbutus (NB);NB_Hyde_NS_Arbutus;49.149753;-122.309012;VLY;Fraser Valley Region;Mission
107792;Best at Hyde (EB);EB_Best_FS_Hyde;49.150944;-122.308723;VLY;Fraser Valley Region;Mission
107042;McKee at Glendale (EB);EB_McKee_FS_Glendale;49.056516;-122.253136;VLY;Fraser Valley Region;Abbotsford
107043;McKee at Cassiar (NB);NB_McKee_NS_Cassiar;49.058281;-122.251022;VLY;Fraser Valley Region;Abbotsford
107044;McKee at High (NB);NB_McKee_NS_High;49.059711;-122.250116;VLY;Fraser Valley Region;Abbotsford
107045;McKee Road at McKee Drive (NB);NB_McKee Road_FS_McKee Drive;49.062175;-122.24822;VLY;Fraser Valley Region;Abbotsford
107046;McKee at Purcell (EB);EB_McKee_FS_Purcell;49.063152;-122.246178;VLY;Fraser Valley Region;Abbotsford
107047;McKee at McKinley (NB);NB_McKee_NS_McKinley;49.063823;-122.244869;VLY;Fraser Valley Region;Abbotsford
107048;McKinley Drive at McKinley Place (EB);EB_McKinley Drive_FS_McKinley Place;49.065949;-122.244256;VLY;Fraser Valley Region;Abbotsford
107049;McKinley at Sandy Hill (NB);NB_McKinley_NS_Sandy Hill;49.067528;-122.241424;VLY;Fraser Valley Region;Abbotsford
107050;Sandy Hill 35410 block (WB);WB_35410_block_Sandy Hill;49.067994;-122.244615;VLY;Fraser Valley Region;Abbotsford
107051;Sandy Hill at Burnside (NB);NB_Sandy Hill_FS_Burnside;49.069933;-122.24792;VLY;Fraser Valley Region;Abbotsford
107052;Sandy Hill Rd at Sandy Hill Cres (NB);NB_Sandy Hill Rd_AT_Sandy Hill Cres;49.071148;-122.248156;VLY;Fraser Valley Region;Abbotsford
107053;Old Clayburn at Sandy Hill (SB);SB_Old Clayburn_FS_Sandy Hill;49.071174;-122.249463;VLY;Fraser Valley Region;Abbotsford
107054;Old Clayburn at Burnside (SB);SB_Old Clayburn_FS_Burnside;49.067382;-122.249507;VLY;Fraser Valley Region;Abbotsford
107055;Old Clayburn at Monashee (SB);SB_Old Clayburn_FS_Monashee;49.063894;-122.250312;VLY;Fraser Valley Region;Abbotsford
107056;Old Clayburn at Mt Blanchard (SB);SB_Old Clayburn_FS_Mt Blanchard;49.06289;-122.251678;VLY;Fraser Valley Region;Abbotsford
107057;Old Clayburn 34960 block (WB);WB_34960_block_Old Clayburn;49.061329;-122.256735;VLY;Fraser Valley Region;Abbotsford
107058;Vernon at Old Clayburn (NB);NB_Vernon_FS_Old Clayburn;49.06135;-122.25864;VLY;Fraser Valley Region;Abbotsford
108108;Yale at Hocking (NB);NB_Yale_NS_Hocking;49.158847;-121.958528;VLY;Fraser Valley Region;Chilliwack
108110;Yale at Cheam (NB);NB_Yale_NS_Cheam;49.165871;-121.958674;VLY;Fraser Valley Region;Chilliwack
108111;Downtown Exch Bay C (NB);NB_Downtown Exch_Bay C;49.169376;-121.955376;VLY;Fraser Valley Region;Chilliwack
108113;Cottonwood Mall (NB);NB_Cottonwood Mall;49.141711;-121.964309;VLY;Fraser Valley Region;Chilliwack
108114;Luckakuck at Topaz (EB);EB_Luckakuck_FS_Topaz;49.140689;-121.96583;VLY;Fraser Valley Region;Chilliwack
108116;Knight at Topaz (WB);WB_Knight_FS_Topaz;49.139826;-121.967481;VLY;Fraser Valley Region;Chilliwack
108117;Knight at Diamond (WB);WB_Knight_NS_Diamond;49.139932;-121.970262;VLY;Fraser Valley Region;Chilliwack
108118;Knight at Garnet (WB);WB_Knight_NS_Garnet;49.14001;-121.97257;VLY;Fraser Valley Region;Chilliwack
108119;Knight at Evans (WB);WB_Knight_NS_Evans;49.140044;-121.975999;VLY;Fraser Valley Region;Chilliwack
108120;Evans at Yale (NB);NB_Evans_FS_Yale;49.146464;-121.977264;VLY;Fraser Valley Region;Chilliwack
108121;Evans at Commercial (NB);NB_Evans_NS_Commercial;49.14805;-121.976785;VLY;Fraser Valley Region;Chilliwack
108122;Eagle Landing 8210 block (NB);NB_8210_block_Eagle Landing;49.151515;-121.976991;VLY;Fraser Valley Region;Squiaala
108123;Eagle Landing 8370 block (NB);NB_8370_block_Eagle Landing;49.155196;-121.977402;VLY;Fraser Valley Region;Squiaala
108124;Ashwell at Trutch (NB);NB_Ashwell_NS_Trutch;49.160505;-121.975884;VLY;Fraser Valley Region;Chilliwack
120028;McKee 35846 block (WB);WB_35846_Block_McKee;49.071226;-122.232585;VLY;Fraser Valley Region;Abbotsford
120027;McKee at 35846 Blk (EB);EB_McKee_AT_35846 Blk;49.071083;-122.232566;VLY;Fraser Valley Region;Abbotsford
107793;Best at Philbert (EB);EB_Best_FS_Philbert;49.150761;-122.3032;VLY;Fraser Valley Region;Mission
107794;Cade Barr at Hawthorne (NB);NB_Cade Barr_NS_Hawthorne;49.153506;-122.301775;VLY;Fraser Valley Region;Mission
107795;Cherry at Cade Barr (WB);WB_Cherry_FS_Cade Barr;49.154672;-122.302554;VLY;Fraser Valley Region;Mission
107796;Cherry at Nottman (WB);WB_Cherry_NS_Nottman;49.154685;-122.30741;VLY;Fraser Valley Region;Mission
107797;Cherry at Judith (WB);WB_Cherry_FS_Judith;49.154697;-122.311878;VLY;Fraser Valley Region;Mission
107798;Cherry at Cedar (WB);WB_Cherry_NS_Cedar;49.154706;-122.315061;VLY;Fraser Valley Region;Mission
107800;Fennell at Mitchell (SB);SB_Fennell_NS_Mitchell;49.15673;-122.320377;VLY;Fraser Valley Region;Mission
107801;Cherry at Harris (EB);EB_Cherry_FS_Harris;49.154568;-122.31853;VLY;Fraser Valley Region;Mission
107802;Cedar at Cherry (SB);SB_Cedar_FS_Cherry;49.154037;-122.31612;VLY;Fraser Valley Region;Mission
107803;Cedar at Adams (SB);SB_Cedar_FS_Adams;49.149871;-122.316132;VLY;Fraser Valley Region;Mission
107804;Cedar at 14th Ave (SB);SB_Cedar_FS_14th Ave;49.147007;-122.316185;VLY;Fraser Valley Region;Mission
107805;Cedar at Charnley (SB);SB_Cedar_FS_Charnley;49.145226;-122.316308;VLY;Fraser Valley Region;Mission
107806;Cedar at 10th Ave (SB);SB_Cedar_FS_10th Ave;49.141878;-122.316464;VLY;Fraser Valley Region;Mission
107807;Cedar Valley Connector 32720 block (WB);WB_32720_block_Cedar Valley Connector;49.138635;-122.319096;VLY;Fraser Valley Region;Mission
107808;Cedar Valley Connector at Lougheed (SB);SB_Cedar Valley Connector_NS_Lougheed;49.133872;-122.326446;VLY;Fraser Valley Region;Mission
107817;7th Ave at Horne (EB);EB_7th Ave_FS_Horne;49.139761;-122.302069;VLY;Fraser Valley Region;Mission
107818;3rd Ave at Horne (WB);WB_3rd Ave_NS_Horne;49.136293;-122.30202;VLY;Fraser Valley Region;Mission
107819;3rd Ave at Horne (EB);EB_3rd Ave_FS_Horne;49.136165;-122.301811;VLY;Fraser Valley Region;Mission
107820;3rd Ave at Columbia (EB);EB_3rd Ave_FS_Columbia;49.136135;-122.296741;VLY;Fraser Valley Region;Mission
107822;Stave Lake at 5A Ave (NB);NB_Stave Lake_NS_5A Ave;49.138573;-122.292681;VLY;Fraser Valley Region;Mission
107823;Stave Lake at 7th Ave (NB);NB_Stave Lake_FS_7th Ave;49.140088;-122.292659;VLY;Fraser Valley Region;Mission
107824;Stave Lake at 9th Ave (NB);NB_Stave Lake_NS_9th Ave;49.141241;-122.29265;VLY;Fraser Valley Region;Mission
107825;Stave Lake at Prentis (NB);NB_Stave Lake_NS_Prentis;49.143476;-122.29266;VLY;Fraser Valley Region;Mission
108125;Ashwell at Lazenby (NB);NB_Ashwell_NS_Lazenby;49.162197;-121.974367;VLY;Fraser Valley Region;Chilliwack
108126;Ashwell at Bernard (NB);NB_Ashwell_NS_Bernard;49.164366;-121.974155;VLY;Fraser Valley Region;Chilliwack
108127;Ashwell at Westview (NB);NB_Ashwell_NS_Westview;49.166729;-121.973029;VLY;Fraser Valley Region;Chilliwack
108128;Hodgins at Ashwell (EB);EB_Hodgins_FS_Ashwell;49.169085;-121.970805;VLY;Fraser Valley Region;Chilliwack
108129;Hodgins at Newman (EB);EB_Hodgins_NS_Newman;49.167983;-121.966318;VLY;Fraser Valley Region;Chilliwack
108130;Hodgins at Edward (EB);EB_Hodgins_FS_Edward;49.167082;-121.962569;VLY;Fraser Valley Region;Chilliwack
108131;Mary at Patten (NB);NB_Mary_NS_Patten;49.168924;-121.95979;VLY;Fraser Valley Region;Chilliwack
108132;Spadina at Mary (EB);EB_Spadina_FS_Mary;49.169812;-121.958528;VLY;Fraser Valley Region;Chilliwack
108253;Downtown Exchange Bay B;Downtown_Exchange_Bay_B;49.168804;-121.955826;VLY;Fraser Valley Region;Chilliwack
108134;1st Ave at Young (EB);EB_1st Ave_FS_Young;49.168844;-121.95086;VLY;Fraser Valley Region;Chilliwack
108135;1st Ave at Nowell (EB);EB_1st Ave_FS_Nowell;49.168837;-121.948341;VLY;Fraser Valley Region;Chilliwack
108136;1st Ave at Williams (EB);EB_1st Ave_FS_Williams;49.168842;-121.944302;VLY;Fraser Valley Region;Chilliwack
108137;1st Ave at Garden (EB);EB_1st Ave_NS_Garden;49.168907;-121.941285;VLY;Fraser Valley Region;Chilliwack
108138;1st Ave at Woodbine (EB);EB_1st Ave_NS_Woodbine;49.168971;-121.937778;VLY;Fraser Valley Region;Chilliwack
108139;Broadway at Pine (NB);NB_Broadway_NS_Pine;49.170235;-121.935279;VLY;Fraser Valley Region;Chilliwack
108140;Broadway at Cedar (NB);NB_Broadway_FS_Cedar;49.171421;-121.935249;VLY;Fraser Valley Region;Chilliwack
108141;Broadway at Fraser (NB);NB_Broadway_NS_Fraser;49.173865;-121.935304;VLY;Fraser Valley Region;Chilliwack
108142;Broadway at Clayton (NB);NB_Broadway_FS_Clayton;49.176123;-121.935335;VLY;Fraser Valley Region;Chilliwack
108143;Yale at Woodbine (WB);WB_Yale_FS_Woodbine;49.176506;-121.938193;VLY;Fraser Valley Region;Chilliwack
108144;Yale at Hazel (WB);WB_Yale_NS_Hazel;49.175862;-121.939862;VLY;Fraser Valley Region;Chilliwack
108145;Yale at Charles (WB);WB_Yale_FS_Charles;49.17435;-121.943501;VLY;Fraser Valley Region;Chilliwack
108146;Yale at Williams (WB);WB_Yale_FS_Williams;49.173279;-121.945976;VLY;Fraser Valley Region;Chilliwack
108147;Hodgins at Mary (WB);WB_Hodgins_FS_Mary;49.166986;-121.961749;VLY;Fraser Valley Region;Chilliwack
108148;Hodgins at Newman (WB);WB_Hodgins_FS_Newman;49.168089;-121.966236;VLY;Fraser Valley Region;Chilliwack
108149;Hodgins at Mavis (WB);WB_Hodgins_NS_Mavis;49.168884;-121.969513;VLY;Fraser Valley Region;Chilliwack
108150;Ashwell at Westview (SB);SB_Ashwell_FS_Westview;49.166549;-121.973354;VLY;Fraser Valley Region;Kwawkwawapilt 6
124001;Highway 9 at E Victor (NB);NB_Highway 9_FS_E Victor;49.192609;-121.776411;VLY;Fraser Valley Region;Cheam 1
124002;Highway 9 at Old Yale (SB);SB_Highway 9_FS_Old Yale;49.191716;-121.775683;VLY;Fraser Valley Region;Cheam 1
124004;South Sumas at Edson (WB);WB_South Sumas_NS_Edson;49.11847;-121.967245;VLY;Fraser Valley Region;Chilliwack
124005;Stevenson at Vedder (WB);WB_Stevenson_NS_Vedder;49.123293;-121.958306;VLY;Fraser Valley Region;Chilliwack
124006;Yale at 45746 Blk (NB);NB_Yale_AT_45746 Blk;49.160199;-121.958632;VLY;Fraser Valley Region;Chilliwack
124007;Yale at Victor (NB);NB_Yale_NS_Victor;49.172322;-121.948021;VLY;Fraser Valley Region;Chilliwack
124008;Evans at Stevenson (NB);NB_Evans_FS_Stevenson;49.123284;-121.977403;VLY;Fraser Valley Region;Chilliwack
107826;11th Ave at Dunsmuir (WB);WB_11th Ave_NS_Dunsmuir;49.144623;-122.298417;VLY;Fraser Valley Region;Mission
107827;Horne at 12th Ave (NB);NB_Horne_NS_12th Ave;49.145395;-122.302271;VLY;Fraser Valley Region;Mission
107828;Horne at 13th Ave (NB);NB_Horne_FS_13th Ave;49.146908;-122.3023;VLY;Fraser Valley Region;Mission
107059;Mt Blanchard at Vernon (EB);EB_Mt Blanchard_FS_Vernon;49.063217;-122.258031;VLY;Fraser Valley Region;Abbotsford
107060;Mt Blanchard Drive at Mt Blanchard Court (EB);EB_Mt Blanchard Drive_FS_Mt Blanchard Court;49.063975;-122.253862;VLY;Fraser Valley Region;Abbotsford
107061;McKee at Old Clayburn (SB);SB_McKee_FS_Old Clayburn;49.062662;-122.250901;VLY;Fraser Valley Region;Abbotsford
107062;McKee Drive at McKee Road (WB);WB_McKee Drive_NS_McKee Road;49.061832;-122.249345;VLY;Fraser Valley Region;Abbotsford
107063;McKee at Wells Gray (SB);SB_McKee_NS_Wells Gray;49.060526;-122.249336;VLY;Fraser Valley Region;Abbotsford
107064;McKee at Cassiar (SB);SB_McKee_FS_Cassiar;49.058194;-122.251227;VLY;Fraser Valley Region;Abbotsford
107065;McKee at McCrae (WB);WB_McKee_FS_McCrae;49.056693;-122.253083;VLY;Fraser Valley Region;Abbotsford
107066;McKee at Glenalmond (WB);WB_McKee_NS_Glenalmond;49.055995;-122.255283;VLY;Fraser Valley Region;Abbotsford
107067;McKee at Gleneagles (WB);WB_McKee_FS_Gleneagles;49.055637;-122.258133;VLY;Fraser Valley Region;Abbotsford
107068;McMillan at Sandon (SB);SB_McMillan_FS_Sandon;49.051033;-122.260511;VLY;Fraser Valley Region;Abbotsford
107069;McMillan at Old Yale (SB);SB_McMillan_NS_Old Yale;49.049188;-122.260373;VLY;Fraser Valley Region;Abbotsford
107070;Old Yale at McAdam (WB);WB_Old Yale_NS_McAdam;49.048928;-122.264054;VLY;Fraser Valley Region;Abbotsford
107071;Old Yale at Guilford (SB);SB_Old Yale_FS_Guilford;49.047906;-122.267169;VLY;Fraser Valley Region;Abbotsford
107072;Old Yale at Grosvenor (WB);WB_Old Yale_NS_Grosvenor;49.046277;-122.273171;VLY;Fraser Valley Region;Abbotsford
107073;Old Yale at Hyatt (WB);WB_Old Yale_NS_Hyatt;49.046428;-122.275076;VLY;Fraser Valley Region;Abbotsford
107074;Old Yale at Alderview (WB);WB_Old Yale_FS_Alderview;49.046822;-122.279782;VLY;Fraser Valley Region;Abbotsford
107075;Old Yale at Campbell (WB);WB_Old Yale_NS_Campbell;49.047091;-122.282225;VLY;Fraser Valley Region;Abbotsford
107076;Old Yale at Willow (WB);WB_Old Yale_FS_Willow;49.048149;-122.283989;VLY;Fraser Valley Region;Abbotsford
107077;Essendene at Cyril (WB);WB_Essendene_FS_Cyril;49.049025;-122.286821;VLY;Fraser Valley Region;Abbotsford
107078;Essendene at W Railway (WB);WB_Essendene_NS_W Railway;49.049041;-122.288674;VLY;Fraser Valley Region;Abbotsford
107079;Montrose at Essendene (SB);SB_Montrose_NS_Essendene;49.048727;-122.290441;VLY;Fraser Valley Region;Abbotsford
107080;Downtown Exchange Bay B;Downtown_Exchange_Bay_B;49.046353;-122.290473;VLY;Fraser Valley Region;Abbotsford
107081;Bevan 33440 block (SB);SB_33440_block_Bevan;49.043925;-122.296388;VLY;Fraser Valley Region;Abbotsford
107082;Bevan 33330 block (WB);WB_33330_block_Bevan;49.041938;-122.298751;VLY;Fraser Valley Region;Abbotsford
107083;Ware at Bevan (NB);NB_Ware_FS_Bevan;49.042436;-122.304376;VLY;Fraser Valley Region;Abbotsford
107084;Ware at Ravine (NB);NB_Ware_NS_Ravine;49.044909;-122.30436;VLY;Fraser Valley Region;Abbotsford
124015;Keith Wilson at Dieppe (WB);WB_Keith Wilson_FS_Dieppe;49.103966;-121.966492;VLY;Fraser Valley Region;Chilliwack
124016;Cumberland at Cambridge (EB);EB_Cumberland_NS_Cambridge;49.107994;-121.981017;VLY;Fraser Valley Region;Chilliwack
105721;Blueridge at Townline (EB);EB_Blueridge_NS_Townline;49.067569;-122.360876;VLY;Fraser Valley Region;Abbotsford
105722;Blueridge at Townline (WB);WB_Blueridge_FS_Townline;49.067776;-122.360925;VLY;Fraser Valley Region;Abbotsford
107829;Cade Barr at Knight (NB);NB_Cade Barr_FS_Knight;49.14902;-122.301336;VLY;Fraser Valley Region;Mission
107830;Cherry at Aster (EB);EB_Cherry_NS_Aster;49.154534;-122.298622;VLY;Fraser Valley Region;Mission
107831;Harms at Graham (NB);NB_Harms_NS_Graham;49.154921;-122.293654;VLY;Fraser Valley Region;Mission
107832;Harms at Dewdney Trunk (NB);NB_Harms_NS_Dewdney Trunk;49.157649;-122.29382;VLY;Fraser Valley Region;Mission
107833;Dewdney Trunk at Kimball (EB);EB_Dewdney Trunk_NS_Kimball;49.158113;-122.289998;VLY;Fraser Valley Region;Mission
107834;Dewdney Trunk at Stave Lake (EB);EB_Dewdney Trunk_NS_Stave Lake;49.158147;-122.286227;VLY;Fraser Valley Region;Mission
107835;Stave Lake at Cherry (SB);SB_Stave Lake_FS_Cherry;49.154154;-122.286557;VLY;Fraser Valley Region;Mission
107836;Best at Melburn (WB);WB_Best_NS_Melburn;49.151509;-122.286713;VLY;Fraser Valley Region;Mission
107085;Bourquin W at Ware (WB);WB_Bourquin W_FS_Ware;49.046981;-122.305323;VLY;Fraser Valley Region;Abbotsford
107087;South Fraser at Gladwin, East Side (WB);WB_South Fraser_NS_Gladwin_East Side ;49.051013;-122.313086;VLY;Fraser Valley Region;Abbotsford
107088;South Fraser at Gladwin, West Side (WB);WB_South Fraser_FS_Gladwin_West Side;49.051217;-122.316937;VLY;Fraser Valley Region;Abbotsford
107089;South Fraser at Emerson (WB);WB_South Fraser_FS_Emerson;49.051296;-122.31887;VLY;Fraser Valley Region;Abbotsford
107090;South Fraser at Garden (WB);WB_South Fraser_FS_Garden;49.051449;-122.322427;VLY;Fraser Valley Region;Abbotsford
107091;South Fraser at Adelaide (WB);WB_South Fraser_NS_Adelaide;49.051642;-122.328092;VLY;Fraser Valley Region;Abbotsford
107092;Old Yale 32170 block (WB);WB_32170_block_Old Yale;49.051892;-122.333235;VLY;Fraser Valley Region;Abbotsford
107093;Old Yale at Clearbrook, East Side (WB);WB_Old Yale_NS_Clearbrook_East Side;49.051978;-122.335743;VLY;Fraser Valley Region;Abbotsford
107094;Clearbrook at George Ferguson (NB);NB_Clearbrook_NS_George Ferguson;49.054109;-122.337746;VLY;Fraser Valley Region;Abbotsford
107095;Clearbrook at Coral (NB);NB_Clearbrook_NS_Coral;49.055807;-122.33779;VLY;Fraser Valley Region;Abbotsford
107096;Clearbrook at Charlotte (NB);NB_Clearbrook_NS_Charlotte;49.05831;-122.337755;VLY;Fraser Valley Region;Abbotsford
107097;Clearbrook at Austin (NB);NB_Clearbrook_FS_Austin;49.061843;-122.337825;VLY;Fraser Valley Region;Abbotsford
108151;Ashwell at Bernard (SB);SB_Ashwell_FS_Bernard;49.164188;-121.974329;VLY;Fraser Valley Region;Chilliwack
108152;Ashwell at Lazenby (SB);SB_Ashwell_FS_Lazenby;49.162005;-121.97466;VLY;Fraser Valley Region;Chilliwack
108153;Ashwell at Trutch (SB);SB_Ashwell_FS_Trutch;49.160576;-121.976035;VLY;Fraser Valley Region;Chilliwack
108154;Eagle Landing 8330 block (SB);SB_8330_block_Eagle Landing;49.154376;-121.978356;VLY;Fraser Valley Region;Squiaala
108156;Evans at Commercial (SB);SB_Evans_FS_Commercial;49.148109;-121.976983;VLY;Fraser Valley Region;Chilliwack
108157;Evans at Yale (SB);SB_Evans_NS_Yale;49.146264;-121.97768;VLY;Fraser Valley Region;Chilliwack
108158;Knight at 45200 Blk (EB);EB_Knight_AT_45200 Blk;49.139913;-121.974663;VLY;Fraser Valley Region;Chilliwack
108159;Knight at Garnet (EB);EB_Knight_FS_Garnet;49.139854;-121.972182;VLY;Fraser Valley Region;Chilliwack
108160;Knight at Sapphire (EB);EB_Knight_NS_Sapphire;49.139753;-121.969318;VLY;Fraser Valley Region;Chilliwack
108161;Knight at Topaz (EB);EB_Knight_NS_Topaz;49.139682;-121.967463;VLY;Fraser Valley Region;Chilliwack
108169;Broadway at McCaffrey (NB);NB_Broadway_NS_McCaffrey;49.15988;-121.935121;VLY;Fraser Valley Region;Chilliwack
108170;Broadway at Chilliwack Central (NB);NB_Broadway_FS_Chilliwack Central;49.162692;-121.934719;VLY;Fraser Valley Region;Chilliwack
108171;Broadway at Ramona (NB);NB_Broadway_FS_Ramona;49.165878;-121.935298;VLY;Fraser Valley Region;Chilliwack
108173;Menzies at Riverside (NB);NB_Menzies_NS_Riverside;49.181397;-121.936051;VLY;Fraser Valley Region;Chilliwack
108174;Kent at Hope River (NB);NB_Kent_FS_Hope River;49.18455;-121.934986;VLY;Fraser Valley Region;Chilliwack
108175;Strathcona at Kent (WB);WB_Strathcona_FS_Kent;49.186864;-121.935524;VLY;Fraser Valley Region;Chilliwack
108176;Strathcona at Crystal (WB);WB_Strathcona_NS_Crystal;49.186891;-121.941327;VLY;Fraser Valley Region;Chilliwack
108177;Clare 46230 block (WB);WB_46230_block_Clare;49.187881;-121.945582;VLY;Fraser Valley Region;Chilliwack
108178;Young at Larter (SB);SB_Young_NS_Larter;49.187577;-121.952596;VLY;Fraser Valley Region;Chilliwack
124009;Vedder at Manuel (SB);SB_Vedder_FS_Manuel;49.127386;-121.960221;VLY;Fraser Valley Region;Chilliwack
124037;Sheffield at Manuel;NB_Sheffield_NS_Manuel;49.127224;-121.956365;VLY;Fraser Valley Region;Chilliwack
124012;Sylvan at Teskey (WB);WB_Sylvan_NS_Teskey;49.100377;-121.939937;VLY;Fraser Valley Region;Chilliwack
124013;Sylvan at Highroad (WB);WB_Sylvan_FS_Highroad;49.100283;-121.936271;VLY;Fraser Valley Region;Chilliwack
124014;Promontory at Teskey (SB);SB_Promontory_FS_Teskey;49.102925;-121.935364;VLY;Fraser Valley Region;Chilliwack
120016;Old Clayburn at Beverly (WB);WB_Old Clayburn_FS_Beverly;49.060177;-122.263721;VLY;Fraser Valley Region;Abbotsford
120006;Old Clayburn at Beverley Cres (EB);EB_Old Clayburn_NS_Beverley Cres;49.060056;-122.262976;VLY;Fraser Valley Region;Abbotsford
120017;Sandy Hill at Old Clayburn (EB);EB_Sandyhill_FS_Old Clayburn;49.071619;-122.249077;VLY;Fraser Valley Region;Abbotsford
120018;Bevan at Ware (WB);WB_Bevan_FS_Ware;49.042004;-122.305092;VLY;Fraser Valley Region;Abbotsford
107838;Best at Cade Barr (WB);WB_Best_NS_Cade Barr;49.150904;-122.300899;VLY;Fraser Valley Region;Mission
107839;Cade Barr at Laurel (SB);SB_Cade Barr_FS_Laurel;49.149098;-122.301495;VLY;Fraser Valley Region;Mission
107840;Horne at 13th Ave (SB);SB_Horne_NS_13th Ave;49.146932;-122.302497;VLY;Fraser Valley Region;Mission
107841;Horne at 11th Ave (SB);SB_Horne_NS_11th Ave;49.144822;-122.302438;VLY;Fraser Valley Region;Mission
107842;11th Ave at Dunsmuir (EB);EB_11th Ave_FS_Dunsmuir;49.144502;-122.298378;VLY;Fraser Valley Region;Mission
107843;Stave Lake at 11th Ave (SB);SB_Stave Lake_FS_11 Ave;49.143194;-122.29279;VLY;Fraser Valley Region;Mission
107844;Stave Lake at 9th Ave (SB);SB_Stave Lake_FS_9th Ave;49.141265;-122.29285;VLY;Fraser Valley Region;Mission
107845;7th Ave at Stave Lake (WB);WB_7th Ave_FS_Stave Lake;49.139889;-122.293207;VLY;Fraser Valley Region;Mission
107846;7th Ave at Columbia (WB);WB_7th Ave_NS_Columbia;49.139887;-122.296306;VLY;Fraser Valley Region;Mission
107847;James at 7th Ave (SB);SB_James_FS_7th Ave;49.139417;-122.307255;VLY;Fraser Valley Region;Mission
107849;James at 4th Ave (NB);NB_James_FS_4th Ave;49.137336;-122.307047;VLY;Fraser Valley Region;Mission
107850;Alder at 7th Ave (SB);SB_Alder_FS_7th Ave;49.139899;-122.31344;VLY;Fraser Valley Region;Mission
107851;Alder at 4th Ave (SB);SB_Alder_NS_4th Ave;49.137303;-122.313427;VLY;Fraser Valley Region;Mission
107855;Draper at Douglas (NB);NB_Draper_FS_Douglas;49.155323;-122.25499;VLY;Fraser Valley Region;Mission
107856;Moffat at Lawrence (WB);WB_Moffat_NS_Lawrence;49.151318;-122.260622;VLY;Fraser Valley Region;Mission
107857;Manson at Norrish (EB);EB_Manson_NS_Norrish;49.146806;-122.268541;VLY;Fraser Valley Region;Mission
107859;Cedar at 3rd Ave (SB);SB_Cedar_NS_3rd Ave;49.136349;-122.316528;VLY;Fraser Valley Region;Mission
107861;3rd Ave at Columbia (WB);WB_3rd Ave_FS_Columbia;49.136234;-122.297794;VLY;Fraser Valley Region;Mission
107870;Rai at Wren (EB);EB_Rai_FS_Wren;49.132665;-122.336955;VLY;Fraser Valley Region;Mission
107871;Rai 32110 block (EB);EB_32110_block_Rai;49.132673;-122.334627;VLY;Fraser Valley Region;Mission
107875;4th Ave at James (WB);WB_4th Ave_FS_James;49.137187;-122.307548;VLY;Fraser Valley Region;Mission
108179;Young at Avalon (SB);SB_Young_FS_Avalon;49.184131;-121.952531;VLY;Fraser Valley Region;Chilliwack
108180;Young at Henley (SB);SB_Young_NS_Henley;49.180128;-121.952666;VLY;Fraser Valley Region;Chilliwack
108181;Corbould at Henderson (SB);SB_Corbould_NS_Henderson;49.175389;-121.960149;VLY;Fraser Valley Region;Chilliwack
108182;Corbould at Wellington (SB);SB_Corbould_FS_Wellington;49.17355;-121.96127;VLY;Fraser Valley Region;Chilliwack
108183;Corbould at Kipp (SB);SB_Corbould_NS_Kipp;49.172277;-121.962236;VLY;Fraser Valley Region;Chilliwack
