stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
110491;Bowen at Labieux (SB);SB_Bowen_FS_Labieux;49.199348;-123.998868;NAN;Regional District of Nanaimo Transit System;Nanaimo
110492;Mostar at Boban (SB);SB_Mostar_FS_Boban;49.207879;-124.035341;NAN;Regional District of Nanaimo Transit System;Nanaimo
110494;3rd St at Hillcrest (EB);EB_3rd St_FS_Hillcrest;49.162716;-123.959248;NAN;Regional District of Nanaimo Transit System;Nanaimo
110495;East Wellington 2450 block (SB);SB_2450_block_East Wellington;49.178331;-124.014049;NAN;Regional District of Nanaimo Transit System;Nanaimo C
110496;Island Hwy E 2320 block (WB);WB_2320_block_Island Hwy E;49.263911;-124.201755;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110497;Bastion at Skinner (WB);WB_Bastion_NS_Skinner;49.166447;-123.93751;NAN;Regional District of Nanaimo Transit System;Nanaimo
110498;Wakesiah 170 block (SB);SB_170_block_Wakesiah;49.167785;-123.961097;NAN;Regional District of Nanaimo Transit System;Nanaimo
110499;Collishaw at Uplands (SB);SB_Collishaw_FS_Uplands;49.21668;-124.015972;NAN;Regional District of Nanaimo Transit System;Nanaimo
110193;Cedar at Woobank (WB);WB_Cedar_NS_Woobank;49.098967;-123.85158;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110194;Woobank at Ara (NB);NB_Woobank_NS_Ara;49.102139;-123.850258;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110195;Woobank at Blue Jay (NB);NB_Woobank_NS_Blue Jay;49.105331;-123.850285;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110522;Prideaux Street Exchange Bay B;Prideaux_Street_Exchange_Bay_B;49.164226;-123.943405;NAN;Regional District of Nanaimo Transit System;Nanaimo
110500;Wakesiah 110 block (SB);SB_110_block_Wakesiah;49.170019;-123.961098;NAN;Regional District of Nanaimo Transit System;Nanaimo
110501;Bowen at Cienar (NB);NB_Bowen_NS_Cienar;49.200996;-123.999862;NAN;Regional District of Nanaimo Transit System;Nanaimo
110503;4th St at Howard (EB);EB_4th St_FS_Howard;49.158901;-123.954849;NAN;Regional District of Nanaimo Transit System;Nanaimo
110504;Dover at Invermere (WB);WB_Dover_NS_Invermere;49.24155;-124.034341;NAN;Regional District of Nanaimo Transit System;Nanaimo
110505;Bastion at Skinner (EB);EB_Bastion_FS_Skinner;49.166291;-123.937544;NAN;Regional District of Nanaimo Transit System;Nanaimo
110506;Pym St N at Morison (SB);SB_Pym St N_NS_Morison;49.321304;-124.337956;NAN;Regional District of Nanaimo Transit System;Parksville
110507;Jensen Ave W at McMillan (WB);WB_Jensen Ave W_NS_McMillan;49.318544;-124.316114;NAN;Regional District of Nanaimo Transit System;Parksville
110508;Prideaux Street Exchange Bay A;Prideaux_Street_Exchange_Bay_A;49.164142;-123.943316;NAN;Regional District of Nanaimo Transit System;Nanaimo
110509;Prideaux Street Exchange Bay E;Prideaux_Street_Exchange_Bay_E;49.164522;-123.943812;NAN;Regional District of Nanaimo Transit System;Nanaimo
110510;Prideaux Street Exchange Bay F;Prideaux_Street_Exchange_Bay_F;49.164624;-123.943912;NAN;Regional District of Nanaimo Transit System;Nanaimo
110511;Country Club Exchange Bay F;Country_Club_Exchange_Bay_F;49.206519;-124.003332;NAN;Regional District of Nanaimo Transit System;Nanaimo
110512;Country Club Exchange Bay E;Country_Club_Exchange_Bay_E;49.206659;-124.003663;NAN;Regional District of Nanaimo Transit System;Nanaimo
110513;Country Club Exchange Bay D;Country_Club_Exchange_Bay_D;49.206756;-124.003872;NAN;Regional District of Nanaimo Transit System;Nanaimo
110514;Country Club Exchange Bay C;Country_Club_Exchange_Bay_C;49.206893;-124.004192;NAN;Regional District of Nanaimo Transit System;Nanaimo
110515;Country Club Exchange Bay B;Country_Club_Exchange_Bay_B;49.20699;-124.004417;NAN;Regional District of Nanaimo Transit System;Nanaimo
110516;Country Club Exchange Bay A;Country_Club_Exchange_Bay_A;49.207188;-124.004912;NAN;Regional District of Nanaimo Transit System;Nanaimo
110517;Woodgrove Centre Exchange Bay B;Woodgrove_Centre_Exchange_Bay_B;49.237016;-124.053345;NAN;Regional District of Nanaimo Transit System;Nanaimo
110518;Woodgrove Centre Exchange Bay A;Woodgrove_Centre_Exchange_Bay_A;49.23675;-124.052907;NAN;Regional District of Nanaimo Transit System;Nanaimo
110519;VIU Exchange Bay B;VIU_Exchange_Bay_B;49.158108;-123.966351;NAN;Regional District of Nanaimo Transit System;Nanaimo
110520;VIU Exchange Bay D;VIU_Exchange_Bay_D;49.158302;-123.966551;NAN;Regional District of Nanaimo Transit System;Nanaimo
110521;Prideaux Street Exchange Bay D;Prideaux_Street_Exchange_Bay_D;49.164303;-123.943504;NAN;Regional District of Nanaimo Transit System;Nanaimo
800023;Prideaux Street Exchange;Prideaux Street Exchange;49.164541;-123.943793;NAN;Regional District of Nanaimo Transit System;Nanaimo
800024;Country Club Exchange;Country Club Exchange;49.207066;-124.004502;NAN;Regional District of Nanaimo Transit System;Nanaimo
800025;Woodgrove Centre Exchange;Woodgrove Centre Exchange;49.23662;-124.052712;NAN;Regional District of Nanaimo Transit System;Nanaimo
104057;Wembley at Roberton Blvd (WB);WB_Wembley_AT_Roberton Blvd;49.329856;-124.346369;NAN;Regional District of Nanaimo Transit System;Parksville
110196;Woobank at Starling (NB);NB_Woobank_FS_Starling;49.110154;-123.850167;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110197;Woobank at Holden Corso (NB);NB_Woobank_NS_Holden Corso;49.115435;-123.850385;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110198;Holden Corso at Canin (WB);WB_Holden Corso_NS_Canin;49.115534;-123.855887;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110199;Holden Corso at MacMillan (WB);WB_Holden Corso_NS_MacMillan;49.115565;-123.863382;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110200;MacMillan at Duke Point (NB);NB_MacMillan_FS_Duke Point;49.117983;-123.865769;NAN;Regional District of Nanaimo Transit System;Nanaimo A
110201;Cedar at Wilkinson (WB);WB_Cedar_FS_Wilkinson;49.116307;-123.881687;NAN;Regional District of Nanaimo Transit System;Nanaimo River
110202;Cedar at Clifford (WB);WB_Cedar_NS_Clifford;49.119139;-123.888917;NAN;Regional District of Nanaimo Transit System;Nanaimo River
104058;Island highway W at Wembley Mall (SB);SB_800 block_Island Highway W ;49.330994;-124.344331;NAN;Regional District of Nanaimo Transit System;Parksville
104059;Island Highway W at Wembley Mall (NB);NB_800 block_Island Highway W;49.331862;-124.344874;NAN;Regional District of Nanaimo Transit System;Parksville
110077;Bowen at East Wellington (WB);WB_Bowen_FS_East Wellington;49.180913;-123.978448;NAN;Regional District of Nanaimo Transit System;Nanaimo
110078;Bowen at Townsite (NB);NB_Bowen_FS_Townsite;49.182688;-123.980927;NAN;Regional District of Nanaimo Transit System;Nanaimo
110079;Bowen at James (NB);NB_Bowen_NS_James;49.184896;-123.983466;NAN;Regional District of Nanaimo Transit System;Nanaimo
110080;Bowen at Meredith (WB);WB_Bowen_AT_Meredith;49.187705;-123.986422;NAN;Regional District of Nanaimo Transit System;Nanaimo
110081;Rosstown at Whitney (NB);NB_Rosstown_NS_Whitney;49.195647;-123.997392;NAN;Regional District of Nanaimo Transit System;Nanaimo
110082;Rosstown at Woodside (WB);WB_Rosstown_FS_Woodside;49.196375;-124.000845;NAN;Regional District of Nanaimo Transit System;Nanaimo
110083;Rosstown 2440 block (WB);WB_2440_block_Rosstown;49.195628;-124.004196;NAN;Regional District of Nanaimo Transit System;Nanaimo
110084;Rosstown at Sparrow (WB);WB_Rosstown_FS_Sparrow;49.195587;-124.00821;NAN;Regional District of Nanaimo Transit System;Nanaimo
110085;Rosstown at Pheasant (WB);WB_Rosstown_NS_Pheasant;49.195659;-124.013673;NAN;Regional District of Nanaimo Transit System;Nanaimo
110086;Pheasant at Stampede (NB);NB_Pheasant_FS_Stampede;49.197616;-124.013982;NAN;Regional District of Nanaimo Transit System;Nanaimo
110087;Jingle Pot at Chantrells (NB);NB_Jingle Pot_NS_Chantrells;49.205926;-124.018999;NAN;Regional District of Nanaimo Transit System;Nanaimo
110088;Norwell at Victoria (EB);EB_Norwell_FS_Victoria;49.207944;-124.014932;NAN;Regional District of Nanaimo Transit System;Nanaimo
110089;Norwell at 106th St (EB);EB_Norwell_NS_106th St;49.208524;-124.010056;NAN;Regional District of Nanaimo Transit System;Nanaimo
110090;Norwell at 107th St (EB);EB_Norwell_FS_107th St;49.207707;-124.006548;NAN;Regional District of Nanaimo Transit System;Nanaimo
110091;Albert at Dunsmuir (SB);SB_Albert_FS_Dunsmuir;49.162742;-123.937726;NAN;Regional District of Nanaimo Transit System;Nanaimo
110092;Albert at Selby (SB);SB_Albert_NS_Selby;49.161677;-123.939105;NAN;Regional District of Nanaimo Transit System;Nanaimo
110093;Albert at Kennedy (SB);SB_Albert_NS_Kennedy;49.159404;-123.94194;NAN;Regional District of Nanaimo Transit System;Nanaimo
110094;Pine at Durham (NB);NB_Pine_NS_Durham;49.15943;-123.946192;NAN;Regional District of Nanaimo Transit System;Nanaimo
110095;Pine at Fitzwilliam (NB);NB_Pine_FS_Fitzwilliam;49.163971;-123.950196;NAN;Regional District of Nanaimo Transit System;Nanaimo
110096;Pine at Wentworth (NB);NB_Pine_NS_Wentworth;49.165653;-123.950618;NAN;Regional District of Nanaimo Transit System;Nanaimo
110097;2nd St at Howard (WB);WB_2nd St_NS_Howard;49.16662;-123.954895;NAN;Regional District of Nanaimo Transit System;Nanaimo
110098;Howard at 3rd St (SB);SB_Howard_NS_3rd St;49.163251;-123.955321;NAN;Regional District of Nanaimo Transit System;Nanaimo
110099;Howard at Foster (SB);SB_Howard_NS_Foster;49.161056;-123.955364;NAN;Regional District of Nanaimo Transit System;Nanaimo
110100;4th St at Wheatley (WB);WB_4th St_NS_Wheatley;49.158992;-123.955961;NAN;Regional District of Nanaimo Transit System;Nanaimo
110101;4th St at Wheatley (EB);EB_4th St_NS_Wheatley;49.158911;-123.956183;NAN;Regional District of Nanaimo Transit System;Nanaimo
110102;Howard at Foster (NB);NB_Howard_FS_Foster;49.161216;-123.955197;NAN;Regional District of Nanaimo Transit System;Nanaimo
110103;Howard at 3rd St (NB);NB_Howard_NS_3rd St;49.162604;-123.955193;NAN;Regional District of Nanaimo Transit System;Nanaimo
110104;Howard at 2nd St (NB);NB_Howard_NS_2nd St;49.166131;-123.955165;NAN;Regional District of Nanaimo Transit System;Nanaimo
110105;Pine at Wentworth (SB);SB_Pine_FS_Wentworth;49.166029;-123.950889;NAN;Regional District of Nanaimo Transit System;Nanaimo
110203;Cedar at Frew (WB);WB_Cedar_NS_Frew;49.120732;-123.903417;NAN;Regional District of Nanaimo Transit System;Nanaimo
110204;Cedar at 980 Block (WB);WB_Cedar_AT_980 Blk;49.123542;-123.911389;NAN;Regional District of Nanaimo Transit System;Nanaimo
110205;Cedar at Maki (WB);WB_Cedar_FS_Maki;49.124846;-123.915639;NAN;Regional District of Nanaimo Transit System;Nanaimo
110206;Cranberry at Cranberry Connector (NB);NB_Cranberry_NS_Cranberry Connector;49.125775;-123.919834;NAN;Regional District of Nanaimo Transit System;Nanaimo
110207;Terminal Ave N 1220 block (SB);SB_1220_block_Terminal Ave N;49.183589;-123.955732;NAN;Regional District of Nanaimo Transit System;Nanaimo
110208;Terminal Ave N at Rosehill (SB);SB_Terminal Ave N_FS_Rosehill;49.175696;-123.946811;NAN;Regional District of Nanaimo Transit System;Nanaimo
110209;Terminal Ave N at Rosehill (NB);NB_Terminal Ave N_FS_Rosehill;49.176512;-123.946935;NAN;Regional District of Nanaimo Transit System;Nanaimo
110210;Terminal Ave N 1280 block (NB);NB_1280_block_Terminal Ave N;49.184471;-123.956441;NAN;Regional District of Nanaimo Transit System;Nanaimo
110211;Highland at Montrose (EB);EB_Highland_NS_Montrose;49.192003;-123.97118;NAN;Regional District of Nanaimo Transit System;Nanaimo
110212;Holyrood at Highland (SB);SB_Holyrood_NS_Highland;49.194317;-123.975322;NAN;Regional District of Nanaimo Transit System;Nanaimo
110213;Norwell at 107th St (WB);WB_Norwell_NS_107th St;49.20796;-124.006982;NAN;Regional District of Nanaimo Transit System;Nanaimo
110214;Norwell at 105th St (WB);WB_Norwell_NS_105th St;49.208732;-124.010453;NAN;Regional District of Nanaimo Transit System;Nanaimo
110215;Norwell at Victoria (WB);WB_Norwell_NS_Victoria;49.207966;-124.015163;NAN;Regional District of Nanaimo Transit System;Nanaimo
110216;Aulds at Clark (WB);WB_Aulds_FS_Clark;49.234633;-124.062113;NAN;Regional District of Nanaimo Transit System;Lantzville
110217;Aulds at Arbutus (WB);WB_Aulds_NS_Arbutus;49.234475;-124.065586;NAN;Regional District of Nanaimo Transit System;Lantzville
110218;Aulds at Phantom (WB);WB_Aulds_NS_Phantom;49.235728;-124.074163;NAN;Regional District of Nanaimo Transit System;Lantzville
110219;Aulds at Ware (WB);WB_Aulds_NS_Ware;49.240247;-124.084057;NAN;Regional District of Nanaimo Transit System;Lantzville
110220;Philip at Aulds (NB);NB_Philip_FS_Aulds;49.24045;-124.086503;NAN;Regional District of Nanaimo Transit System;Lantzville
110221;Philip at Andrea (NB);NB_Philip_FS_Andrea;49.243055;-124.086478;NAN;Regional District of Nanaimo Transit System;Lantzville
110222;Philip at Forest Turn (WB);WB_Philip_FS_Forest Turn;49.246936;-124.090583;NAN;Regional District of Nanaimo Transit System;Lantzville
110223;Vandenhoek at Superior (NB);NB_Vandenhoek_NS_Superior;49.248319;-124.101756;NAN;Regional District of Nanaimo Transit System;Lantzville
110224;Superior at Stone (WB);WB_Superior_FS_Stone;49.247701;-124.105857;NAN;Regional District of Nanaimo Transit System;Lantzville
110225;Southwind at Superior (WB);WB_Southwind_FS_Superior;49.246507;-124.114863;NAN;Regional District of Nanaimo Transit System;Lantzville
110226;Eastwind at Northwind (NB);NB_Eastwind_NS_Northwind;49.247776;-124.118662;NAN;Regional District of Nanaimo Transit System;Lantzville
110228;Superior at Stone (EB);EB_Superior_FS_Stone;49.247614;-124.105657;NAN;Regional District of Nanaimo Transit System;Lantzville
110229;Lantzville at Superior (EB);EB_Lantzville_FS_Superior;49.253009;-124.101116;NAN;Regional District of Nanaimo Transit System;Lantzville
110230;Lantzville at 7570 Blk (EB);EB_Lantzville_AT_7570 Blk;49.252924;-124.096474;NAN;Regional District of Nanaimo Transit System;Lantzville
110231;Lantzville at Hall (EB);EB_Lantzville_NS_Hall;49.252888;-124.089352;NAN;Regional District of Nanaimo Transit System;Lantzville
110232;Lantzville at Peterson (EB);EB_Lantzville_FS_Peterson;49.252916;-124.084086;NAN;Regional District of Nanaimo Transit System;Lantzville
110233;Lantzville at Huddlestone (EB);EB_Lantzville_NS_Huddlestone;49.252427;-124.07953;NAN;Regional District of Nanaimo Transit System;Lantzville
110234;Lantzville at Tweedhope (EB);EB_Lantzville_FS_Tweedhope;49.251033;-124.076239;NAN;Regional District of Nanaimo Transit System;Lantzville
110235;Dickinson at Jacks (EB);EB_Dickinson_FS_Jacks;49.251213;-124.070603;NAN;Regional District of Nanaimo Transit System;Lantzville
110106;Pine at Fitzwilliam (SB);SB_Pine_NS_Fitzwilliam;49.163859;-123.950397;NAN;Regional District of Nanaimo Transit System;Nanaimo
110107;Pine at 4th St (SB);SB_Pine_NS_4th St;49.159185;-123.946105;NAN;Regional District of Nanaimo Transit System;Nanaimo
110108;Albert at Milton (NB);NB_Albert_NS_Milton;49.159623;-123.941415;NAN;Regional District of Nanaimo Transit System;Nanaimo
110109;Albert at Prideaux (NB);NB_Albert_FS_Prideaux;49.160936;-123.939777;NAN;Regional District of Nanaimo Transit System;Nanaimo
110110;Albert at Robarts (NB);NB_Albert_FS_Robarts;49.162439;-123.937868;NAN;Regional District of Nanaimo Transit System;Nanaimo
110111;Pine at Hamilton (SB);SB_Pine_NS_Hamilton;49.15854;-123.945477;NAN;Regional District of Nanaimo Transit System;Nanaimo
110112;Park at 5th St (SB);SB_Park_NS_5th St;49.155312;-123.943859;NAN;Regional District of Nanaimo Transit System;Nanaimo
110113;Park at 6th St (SB);SB_Park_FS_6th St;49.151201;-123.943926;NAN;Regional District of Nanaimo Transit System;Nanaimo
110114;Park at Honey (SB);SB_Park_NS_Honey;49.149599;-123.943912;NAN;Regional District of Nanaimo Transit System;Nanaimo
110115;Park at 7th St (SB);SB_Park_FS_7th St;49.146814;-123.943947;NAN;Regional District of Nanaimo Transit System;Nanaimo
110116;Park at Murray (SB);SB_Park_FS_Murray;49.14433;-123.943975;NAN;Regional District of Nanaimo Transit System;Nanaimo
110117;8th St at Cassell (WB);WB_8th St_NS_Cassell;49.143803;-123.948931;NAN;Regional District of Nanaimo Transit System;Nanaimo
110236;Dickinson at Warick (EB);EB_Dickinson_FS_Warick;49.250258;-124.064725;NAN;Regional District of Nanaimo Transit System;Lantzville
110237;Dickinson at Schook (SB);SB_Dickinson_AT_Schook Rd;49.246804;-124.05706;NAN;Regional District of Nanaimo Transit System;Nanaimo
110238;Dickinson at Groveland (SB);SB_Dickinson_NS_Groveland;49.24413;-124.054077;NAN;Regional District of Nanaimo Transit System;Nanaimo
110370;Bennett at Cardinal (SB);SB_Bennett_NS_Cardinal;49.347983;-124.399043;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110371;Sunrise at Lancaster (EB);EB_Sunrise_FS_Lancaster;49.346125;-124.396556;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110372;Sunrise at Chartwell (EB);EB_Sunrise_NS_Chartwell;49.346139;-124.393653;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110373;Sunrise at Sutton (EB);EB_Sunrise_FS_Sutton;49.345502;-124.388281;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110374;Sunrise at Boultbee (EB);EB_Sunrise_NS_Boultbee;49.345344;-124.385088;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110375;Sunrise at Nicolls (EB);EB_Sunrise_FS_Nicolls;49.344729;-124.381826;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110376;Sunrise at Drew (EB);EB_Sunrise_NS_Drew;49.345556;-124.377293;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110378;Sunrise at Island Hwy W (EB);EB_Sunrise_NS_Island Hwy W;49.348849;-124.368375;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110380;Wright at Reid (WB);WB_Wright_FS_Reid;49.339273;-124.355125;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110381;Wembley at Lowrys (SB);SB_Wembley_FS_Lowrys;49.334889;-124.354699;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110382;Island Hwy W at Wright (SB);SB_Island Hwy W_FS_Wright;49.33927;-124.352893;NAN;Regional District of Nanaimo Transit System;Nanaimo G
110383;Island Hwy W at Rushton (EB);EB_Island Hwy W_NS_Rushton;49.326568;-124.33494;NAN;Regional District of Nanaimo Transit System;Parksville
110384;Island Hwy W at Finholm St N (EB);EB_Island Hwy W_FS_Finholm St N;49.324631;-124.328158;NAN;Regional District of Nanaimo Transit System;Parksville
110385;Island Hwy W at Moilliet St N (EB);EB_Island Hwy W_FS_Moilliet St N;49.322957;-124.322736;NAN;Regional District of Nanaimo Transit System;Parksville
110386;McMillan at Island Hwy W (SB);SB_McMillan_FS_Island Hwy W;49.321652;-124.316984;NAN;Regional District of Nanaimo Transit System;Parksville
110387;McMillan at Jensen Ave W (SB);SB_McMillan_NS_Jensen Ave W;49.318712;-124.316736;NAN;Regional District of Nanaimo Transit System;Parksville
110388;Jensen Ave E at McCarter (EB);EB_Jensen Ave E_NS_McCarter;49.318136;-124.310706;NAN;Regional District of Nanaimo Transit System;Parksville
110389;Jensen Ave E at Weld (EB);EB_Jensen Ave E_FS_Weld;49.318106;-124.3079;NAN;Regional District of Nanaimo Transit System;Parksville
110390;Corfield 280 block (SB);SB_280_block_Corfield;49.315996;-124.307169;NAN;Regional District of Nanaimo Transit System;Parksville
110391;Stanford Ave E at Bagshaw (EB);EB_Stanford Ave E_NS_Bagshaw;49.315473;-124.30467;NAN;Regional District of Nanaimo Transit System;Parksville
110392;McVickers at Stanford Ave E (NB);NB_McVickers_FS_Stanford Ave E;49.31624;-124.302185;NAN;Regional District of Nanaimo Transit System;Parksville
110393;McVickers at Island Hwy E (NB);NB_McVickers_NS_Island Hwy E;49.318745;-124.302198;NAN;Regional District of Nanaimo Transit System;Parksville
110394;Island Hwy E at Mills (EB);EB_Island Hwy E_NS_Mills;49.318619;-124.300805;NAN;Regional District of Nanaimo Transit System;Parksville
110395;Island Hwy E 510 block (EB);EB_510_block_Island Hwy E;49.317627;-124.296498;NAN;Regional District of Nanaimo Transit System;Parksville
110396;Island Hwy E at Martindale (EB);EB_Island Hwy E_NS_Martindale;49.316208;-124.288543;NAN;Regional District of Nanaimo Transit System;Parksville
110399;Northwest Bay 1230 block (SB);SB_1230_block_Northwest Bay;49.304703;-124.259217;NAN;Regional District of Nanaimo Transit System;Parksville
109765;Jingle Pot 1950 block (EB);EB_1950_block_Jingle Pot;49.16731;-123.977057;NAN;Regional District of Nanaimo Transit System;Nanaimo
109766;Jingle Pot at Bird Sanctuary (EB);EB_Jingle Pot_NS_Bird Sanctuary;49.166549;-123.96917;NAN;Regional District of Nanaimo Transit System;Nanaimo
109767;Jingle Pot at Sarum Rise (EB);EB_Jingle Pot_NS_Sarum Rise;49.166526;-123.963118;NAN;Regional District of Nanaimo Transit System;Nanaimo
109768;Wakesiah at Beaconsfield (SB);SB_Wakesiah_NS_Beaconsfield;49.165139;-123.961132;NAN;Regional District of Nanaimo Transit System;Nanaimo
109769;Wakesiah at Foster (SB);SB_Wakesiah_NS_Foster;49.161677;-123.961236;NAN;Regional District of Nanaimo Transit System;Nanaimo
109770;Prideaux Street Exchange Bay C;Prideaux_Street_Exchange_Bay_C;49.16428;-123.943601;NAN;Regional District of Nanaimo Transit System;Nanaimo
109771;Fitzwilliam at Wesley (EB);EB_Fitzwilliam_FS_Wesley;49.165525;-123.941129;NAN;Regional District of Nanaimo Transit System;Nanaimo
109772;Wallace at Fitzwilliam (SB);SB_Wallace_FS_Fitzwilliam;49.165558;-123.939701;NAN;Regional District of Nanaimo Transit System;Nanaimo
109773;Victoria at Albert (EB);EB_Victoria_FS_Albert;49.163404;-123.935742;NAN;Regional District of Nanaimo Transit System;Nanaimo
109774;Front at Esplanade (NB);NB_Front_FS_Esplanade;49.163885;-123.932044;NAN;Regional District of Nanaimo Transit System;Nanaimo
109775;Front at Museum (NB);NB_Front_FS_Museum;49.166319;-123.935176;NAN;Regional District of Nanaimo Transit System;Nanaimo
109776;Front at Church (NB);NB_Front_FS_Church;49.168317;-123.93661;NAN;Regional District of Nanaimo Transit System;Nanaimo
109777;Comox at Terminal (WB);WB_Comox_NS_Terminal;49.170287;-123.940202;NAN;Regional District of Nanaimo Transit System;Nanaimo
109778;Stewart at Dawes (NB);NB_Stewart_FS_Dawes;49.174257;-123.942811;NAN;Regional District of Nanaimo Transit System;Nanaimo
109779;Stewart at Mt Benson (NB);NB_Stewart_FS_Mt Benson;49.175871;-123.943524;NAN;Regional District of Nanaimo Transit System;Nanaimo
109780;Townsite at Terminal Ave N (WB);WB_Townsite_FS_Terminal Ave N;49.177165;-123.948136;NAN;Regional District of Nanaimo Transit System;Nanaimo
109781;Townsite at Churchill (WB);WB_Townsite_NS_Churchill;49.177058;-123.952202;NAN;Regional District of Nanaimo Transit System;Nanaimo
109782;Townsite at Millstone (WB);WB_Townsite_NS_Millstone;49.177075;-123.954538;NAN;Regional District of Nanaimo Transit System;Nanaimo
109783;Millstone at Hunter (NB);NB_Millstone_NS_Hunter;49.179282;-123.954898;NAN;Regional District of Nanaimo Transit System;Nanaimo
109784;Millstone at Cadogan (NB);NB_Millstone_FS_Cadogan;49.181438;-123.95482;NAN;Regional District of Nanaimo Transit System;Nanaimo
109785;Princess Royal at Hemlock (NB);NB_Princess Royal_NS_Hemlock;49.183026;-123.952737;NAN;Regional District of Nanaimo Transit System;Nanaimo
109786;Estevan at Brierley (WB);WB_Estevan_NS_Brierley;49.185015;-123.954575;NAN;Regional District of Nanaimo Transit System;Nanaimo
109787;Estevan at Maple (NB);NB_Estevan_FS_Maple;49.187275;-123.958107;NAN;Regional District of Nanaimo Transit System;Nanaimo
109788;Estevan at Brechin (WB);WB_Estevan_NS_Brechin;49.189703;-123.962432;NAN;Regional District of Nanaimo Transit System;Nanaimo
109789;Departure Bay at Estevan (NB);NB_Departure Bay_FS_Estevan;49.191717;-123.966361;NAN;Regional District of Nanaimo Transit System;Nanaimo
109790;Marlborough at Lynburn (WB);WB_Marlborough_NS_Lynburn;49.193797;-123.971464;NAN;Regional District of Nanaimo Transit System;Nanaimo
109884;Departure Bay at Sandringham (NB);NB_Departure Bay_FS_Sandringham;49.196081;-123.971125;NAN;Regional District of Nanaimo Transit System;Nanaimo
109885;Departure Bay at Argyle (NB);NB_Departure Bay_FS_Argyle;49.197977;-123.971212;NAN;Regional District of Nanaimo Transit System;Nanaimo
109886;Departure Bay at Wingrove (NB);NB_Departure Bay_NS_Wingrove;49.203619;-123.970639;NAN;Regional District of Nanaimo Transit System;Nanaimo
109887;Departure Bay at Bay (NB);NB_Departure Bay_NS_Bay;49.205892;-123.969729;NAN;Regional District of Nanaimo Transit System;Nanaimo
109888;Departure Bay at Little John (WB);WB_Departure Bay_NS_Little John;49.207503;-123.97187;NAN;Regional District of Nanaimo Transit System;Nanaimo
109791;Glenayr at Marlborough (NB);NB_Glenayr_FS_Marlborough;49.196315;-123.976111;NAN;Regional District of Nanaimo Transit System;Nanaimo
109792;Glenayr at Argyle (NB);NB_Glenayr_FS_Argyle;49.199543;-123.976162;NAN;Regional District of Nanaimo Transit System;Nanaimo
109793;Glenayr at Lynburn (NB);NB_Glenayr_NS_Lynburn;49.201988;-123.97611;NAN;Regional District of Nanaimo Transit System;Nanaimo
109794;Glenayr at Wingrove (NB);NB_Glenayr_FS_Wingrove;49.204978;-123.976049;NAN;Regional District of Nanaimo Transit System;Nanaimo
109795;Bay at Haliday (WB);WB_Bay_FS_Haliday;49.206258;-123.980058;NAN;Regional District of Nanaimo Transit System;Nanaimo
109796;Bay at Newton (WB);WB_Bay_FS_Newton;49.206301;-123.984188;NAN;Regional District of Nanaimo Transit System;Nanaimo
109797;Neyland at Crestwood (NB);NB_Neyland_FS_Crestwood;49.207378;-123.988254;NAN;Regional District of Nanaimo Transit System;Nanaimo
109798;Neyland at Departure Bay (NB);NB_Neyland_NS_Departure Bay;49.209033;-123.987269;NAN;Regional District of Nanaimo Transit System;Nanaimo
109799;Departure Bay at Shamrock (WB);WB_Departure Bay_FS_Shamrock;49.210153;-123.989411;NAN;Regional District of Nanaimo Transit System;Nanaimo
109800;Departure Bay at Rock City (WB);WB_Departure Bay_FS_Rock City;49.209911;-123.994734;NAN;Regional District of Nanaimo Transit System;Nanaimo
109801;Departure Bay at Mexicana (WB);WB_Departure Bay_FS_Mexicana;49.208447;-123.999805;NAN;Regional District of Nanaimo Transit System;Nanaimo
109802;Country Club Exchange Bay H;Country_Club_Exchange_Bay_H;49.206643;-124.003055;NAN;Regional District of Nanaimo Transit System;Nanaimo
109804;Barons 3110 block (WB);WB_3110_block_Barons;49.208924;-124.002016;NAN;Regional District of Nanaimo Transit System;Nanaimo
110400;Northwest Bay at Langara (SB);SB_Northwest Bay_FS_Langara;49.30211;-124.255889;NAN;Regional District of Nanaimo Transit System;Parksville
110401;Northwest Bay at Gabriola (EB);EB_Northwest Bay_NS_Gabriola;49.298704;-124.248704;NAN;Regional District of Nanaimo Transit System;Parksville
